집계일자,집계시,시작영업소코드,도착영업소코드,TCS차종구분코드,출발도착기준구분코드,통행시간,평활화전통행시간,평균속도,영업소간보정구분코드,교통량,유효교통량,통행시간표준편차,통행시간변동계수,통행시간최대값,통행시간중위값,통행시간최소값,퍼센타일15_85통행시간,최종변경시각,시작영업소이름,시작도로이름,도착영업소이름,도착도로이름
20210622,00,107 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,안성,경부선,목천,경부선
20210622,00,108 ,110 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,천안,경부선,목천,경부선
20210622,00,108 ,110 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,천안,경부선,목천,경부선
20210622,00,108 ,110 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,천안,경부선,목천,경부선
20210622,00,110 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,목천,경부선,목천,경부선
20210622,00,111 ,110 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,청주,경부선,목천,경부선
20210622,00,112 ,110 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남청주,경부선,목천,경부선
20210622,00,112 ,110 ,4,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,남청주,경부선,목천,경부선
20210622,00,112 ,110 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,남청주,경부선,목천,경부선
20210622,00,113 ,110 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,목천,경부선
20210622,00,113 ,110 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,목천,경부선
20210622,00,113 ,110 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,목천,경부선
20210622,00,115 ,110 ,1,2,2124,2124,98.25,00,6,6,168.42,0.07,2343,2119,1902,308,20210622013032,대전,경부선,목천,경부선
20210622,00,119 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,판암,중부선-대전통영선A,목천,경부선
20210622,00,122 ,110 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,김천,경부선,목천,경부선
20210622,00,122 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,김천,경부선,목천,경부선
20210622,00,123 ,110 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,구미,경부선,목천,경부선
20210622,00,129 ,110 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북대구,경부선,목천,경부선
20210622,00,129 ,110 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북대구,경부선,목천,경부선
20210622,00,133 ,110 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,건천,경부선,목천,경부선
20210622,00,135 ,110 ,5,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,경주,경부선,목천,경부선
20210622,00,151 ,110 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북대전,호남선지선,목천,경부선
20210622,00,153 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서대전,대전남부순환선,목천,경부선
20210622,00,168 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,덕유산,중부선-대전통영선A,목천,경부선
20210622,00,170 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서상,중부선-대전통영선A,목천,경부선
20210622,00,201 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,칠곡,중앙선,목천,경부선
20210622,00,221 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,생초,중부선-대전통영선A,목천,경부선
20210622,00,229 ,110 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북천안,경부선,목천,경부선
20210622,00,229 ,110 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북천안,경부선,목천,경부선
20210622,00,229 ,110 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,북천안,경부선,목천,경부선
20210622,00,236 ,110 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,영산,중부내륙선,목천,경부선
20210622,00,106 ,540 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,오산,경부선,청북,평택-음성선
20210622,00,106 ,540 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,오산,경부선,청북,평택-음성선
20210622,00,107 ,540 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,안성,경부선,청북,평택-음성선
20210622,00,115 ,540 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,대전,경부선,청북,평택-음성선
20210622,00,524 ,526 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,청통와촌,새만금포항선,서포항,새만금포항선
20210622,00,527 ,526 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,포항,새만금포항선,서포항,새만금포항선
20210622,00,527 ,526 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,포항,새만금포항선,서포항,새만금포항선
20210622,00,531 ,535 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,문의,당진상주선,화서,당진상주선
20210622,00,534 ,535 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,속리산,당진상주선,화서,당진상주선
20210622,00,538 ,535 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,성주,중부내륙선,화서,당진상주선
20210622,00,680 ,527 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,화산출구JC,상주영천선,포항,새만금포항선
20210622,00,101 ,528 ,6,2,748,748,110.84,00,7,7,57.68,0.07,823,767,656,116,20210622013032,서울,경부선,기흥동탄,경부선
20210622,00,101 ,528 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서울,경부선,기흥동탄,경부선
20210622,00,101 ,528 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서울,경부선,기흥동탄,경부선
20210622,00,101 ,528 ,3,2,794,794,104.42,00,18,16,67.59,0.08,896,797,683,149,20210622013032,서울,경부선,기흥동탄,경부선
20210622,00,101 ,528 ,1,2,691,691,119.98,00,85,78,121.42,0.17,1366,668,538,579,20210622013032,서울,경부선,기흥동탄,경부선
20210622,00,103 ,528 ,6,2,354,354,58.88,00,1,1,0,0,354,354,354,0,20210622013032,수원신갈,경부선,기흥동탄,경부선
20210622,00,103 ,528 ,1,2,278,278,74.98,00,7,7,18.34,0.06,304,273,257,32,20210622013032,수원신갈,경부선,기흥동탄,경부선
20210622,00,106 ,528 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,오산,경부선,기흥동탄,경부선
20210622,00,106 ,528 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,오산,경부선,기흥동탄,경부선
20210622,00,106 ,528 ,3,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,오산,경부선,기흥동탄,경부선
20210622,00,106 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,오산,경부선,기흥동탄,경부선
20210622,00,107 ,528 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,안성,경부선,기흥동탄,경부선
20210622,00,107 ,528 ,1,2,1052,1052,90.27,00,7,7,81.33,0.07,1186,1042,963,156,20210622013032,안성,경부선,기흥동탄,경부선
20210622,00,108 ,528 ,1,2,1687,1687,98.9,00,8,8,133.07,0.07,1925,1684,1515,287,20210622013032,천안,경부선,기흥동탄,경부선
20210622,00,111 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,청주,경부선,기흥동탄,경부선
20210622,00,113 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,기흥동탄,경부선
20210622,00,115 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,대전,경부선,기흥동탄,경부선
20210622,00,116 ,528 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,옥천,경부선,기흥동탄,경부선
20210622,00,116 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,옥천,경부선,기흥동탄,경부선
20210622,00,128 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,금왕꽃동네,평택-음성선,기흥동탄,경부선
20210622,00,641 ,520 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,울산,울산선,평택,평택-음성지선
20210622,00,681 ,520 ,6,2,567,567,89.65,00,2,1,0,0,567,567,567,0,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,681 ,520 ,5,2,698,698,72.82,00,7,7,45.86,0.06,777,677,650,88,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,681 ,520 ,4,2,765,765,66.44,00,10,10,211.84,0.27,1356,717,647,496,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,681 ,520 ,3,2,749,749,67.86,00,9,8,72.07,0.09,866,718,680,130,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,681 ,520 ,2,2,736,736,69.06,00,10,9,78.82,0.1,885,719,661,156,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,681 ,520 ,1,2,584,584,87.04,00,24,21,85.9,0.14,875,559,472,282,20210622013032,장안본선,평택시흥선,평택,평택-음성지선
20210622,00,683 ,520 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,송산마도,평택시흥선,평택,평택-음성지선
20210622,00,684 ,520 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,남안산,평택시흥선,평택,평택-음성지선
20210622,00,685 ,520 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서시흥,평택시흥선,평택,평택-음성지선
20210622,00,685 ,520 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서시흥,평택시흥선,평택,평택-음성지선
20210622,00,685 ,520 ,1,2,1693,1693,97.77,00,15,12,91.65,0.05,1817,1704,1577,168,20210622013032,서시흥,평택시흥선,평택,평택-음성지선
20210622,00,699 ,520 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,진해본선,남해제3지선,평택,평택-음성지선
20210622,00,732 ,520 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,행담도,서해안선,평택,평택-음성지선
20210622,00,115 ,750 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,대전,경부선,기장동JC,부산외곽순환선
20210622,00,138 ,750 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,양산,경부선,기장동JC,부산외곽순환선
20210622,00,138 ,750 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,양산,경부선,기장동JC,부산외곽순환선
20210622,00,139 ,750 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서울산,경부선,기장동JC,부산외곽순환선
20210622,00,142 ,750 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군북,남해선A,기장동JC,부산외곽순환선
20210622,00,146 ,750 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동창원,남해선A,기장동JC,부산외곽순환선
20210622,00,146 ,750 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동창원,남해선A,기장동JC,부산외곽순환선
20210622,00,699 ,535 ,5,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,진해본선,남해제3지선,화서,당진상주선
20210622,00,171 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,마성,영동선,기흥동탄,경부선
20210622,00,172 ,528 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,용인,영동선,기흥동탄,경부선
20210622,00,172 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,용인,영동선,기흥동탄,경부선
20210622,00,173 ,528 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,양지,영동선,기흥동탄,경부선
20210622,00,173 ,528 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,양지,영동선,기흥동탄,경부선
20210622,00,176 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,이천,영동선,기흥동탄,경부선
20210622,00,177 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,여주,영동선,기흥동탄,경부선
20210622,00,188 ,528 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서충주,평택-음성선,기흥동탄,경부선
20210622,00,193 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,일죽,중부선-대전통영선A,기흥동탄,경부선
20210622,00,204 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,추부,중부선-대전통영선A,기흥동탄,경부선
20210622,00,212 ,528 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,북수원,영동선,기흥동탄,경부선
20210622,00,215 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군포,영동선,기흥동탄,경부선
20210622,00,222 ,528 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,산청,중부선-대전통영선A,기흥동탄,경부선
20210622,00,126 ,537 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,왜관,경부선,남김천,중부내륙선
20210622,00,150 ,537 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북부산,남해선A,남김천,중부내륙선
20210622,00,741 ,520 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,평택고덕,평택-음성선,평택,평택-음성지선
20210622,00,173 ,515 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,양지,영동선,북통영,중부선-대전통영선A
20210622,00,522 ,542 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북단양,중앙선,서안성,평택-음성선
20210622,00,523 ,542 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,남제천,중앙선,서안성,평택-음성선
20210622,00,528 ,542 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,기흥동탄,경부선,서안성,평택-음성선
20210622,00,528 ,542 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,기흥동탄,경부선,서안성,평택-음성선
20210622,00,528 ,542 ,1,2,1327,1327,63.83,00,8,8,326.84,0.24,2079,1289,995,758,20210622013032,기흥동탄,경부선,서안성,평택-음성선
20210622,00,540 ,542 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,청북,평택-음성선,서안성,평택-음성선
20210622,00,543 ,542 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안성,평택-음성선,서안성,평택-음성선
20210622,00,543 ,542 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안성,평택-음성선,서안성,평택-음성선
20210622,00,543 ,542 ,1,2,395,395,93.05,00,10,10,52.74,0.13,511,379,346,115,20210622013032,남안성,평택-음성선,서안성,평택-음성선
20210622,00,555 ,542 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북진천,평택-음성선,서안성,평택-음성선
20210622,00,601 ,542 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남천안,호남선A,서안성,평택-음성선
20210622,00,602 ,542 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,풍세상,호남선A,서안성,평택-음성선
20210622,00,602 ,542 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,풍세상,호남선A,서안성,평택-음성선
20210622,00,602 ,542 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,풍세상,호남선A,서안성,평택-음성선
20210622,00,603 ,542 ,1,2,3808,3808,48.42,00,6,6,1966.87,0.51,5604,3808,2013,2513,20210622013032,정안,호남선A,서안성,평택-음성선
20210622,00,606 ,542 ,4,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,서논산,호남선A,서안성,평택-음성선
20210622,00,606 ,542 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,서논산,호남선A,서안성,평택-음성선
20210622,00,673 ,542 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북오산,수도권제2순환선,서안성,평택-음성선
20210622,00,673 ,542 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북오산,수도권제2순환선,서안성,평택-음성선
20210622,00,681 ,542 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,장안본선,평택시흥선,서안성,평택-음성선
20210622,00,681 ,542 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,장안본선,평택시흥선,서안성,평택-음성선
20210622,00,244 ,175 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서부산,남해제2지선,덕평,영동선
20210622,00,253 ,175 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,덕평,영동선
20210622,00,253 ,175 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,덕평,영동선
20210622,00,253 ,175 ,3,2,2406,2406,78.56,00,1,1,0,0,2406,2406,2406,0,20210622013032,서서울,서해안선,덕평,영동선
20210622,00,253 ,175 ,2,2,2356,2356,80.23,00,5,5,196.12,0.08,2629,2339,2090,377,20210622013032,서서울,서해안선,덕평,영동선
20210622,00,253 ,175 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,덕평,영동선
20210622,00,254 ,175 ,6,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군자,영동선,덕평,영동선
20210622,00,254 ,175 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군자,영동선,덕평,영동선
20210622,00,254 ,175 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군자,영동선,덕평,영동선
20210622,00,254 ,175 ,2,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,군자,영동선,덕평,영동선
20210622,00,254 ,175 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군자,영동선,덕평,영동선
20210622,00,255 ,175 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안산,영동선,덕평,영동선
20210622,00,255 ,175 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,서안산,영동선,덕평,영동선
20210622,00,271 ,175 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,순천,남해선A,덕평,영동선
20210622,00,294 ,175 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북창원,남해선A,덕평,영동선
20210622,00,528 ,175 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,기흥동탄,경부선,덕평,영동선
20210622,00,528 ,175 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,기흥동탄,경부선,덕평,영동선
20210622,00,560 ,175 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,감곡,중부내륙선,덕평,영동선
20210622,00,560 ,175 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,감곡,중부내륙선,덕평,영동선
20210622,00,561 ,175 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북충주,중부내륙선,덕평,영동선
20210622,00,570 ,175 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북상주,중부내륙선,덕평,영동선
20210622,00,580 ,175 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북강릉,동해선,덕평,영동선
20210622,00,500 ,194 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남여주,중부내륙선,서이천,중부선-대전통영선A
20210622,00,500 ,194 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남여주,중부내륙선,서이천,중부선-대전통영선A
20210622,00,545 ,194 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,소양,새만금포항선지선,서이천,중부선-대전통영선A
20210622,00,190 ,515 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동서울,중부선-대전통영선A,북통영,중부선-대전통영선A
20210622,00,297 ,523 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동충주,평택-음성선,남제천,중앙선
20210622,00,522 ,523 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북단양,중앙선,남제천,중앙선
20210622,00,540 ,523 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,청북,평택-음성선,남제천,중앙선
20210622,00,541 ,523 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,송탄,평택-음성선,남제천,중앙선
20210622,00,542 ,523 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안성,평택-음성선,남제천,중앙선
20210622,00,542 ,523 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안성,평택-음성선,남제천,중앙선
20210622,00,543 ,523 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안성,평택-음성선,남제천,중앙선
20210622,00,543 ,523 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안성,평택-음성선,남제천,중앙선
20210622,00,561 ,523 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북충주,중부내륙선,남제천,중앙선
20210622,00,562 ,523 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,충주,중부내륙선,남제천,중앙선
20210622,00,616 ,523 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,신녕,상주영천선,남제천,중앙선
20210622,00,685 ,542 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서시흥,평택시흥선,서안성,평택-음성선
20210622,00,694 ,542 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동시흥,수도권제2순환선,서안성,평택-음성선
20210622,00,101 ,543 ,5,2,2796,2796,73.09,00,13,13,1162.2,0.41,6602,2434,2203,3079,20210622013032,서울,경부선,남안성,평택-음성선
20210622,00,101 ,543 ,4,2,2720,2720,75.13,00,5,5,179.28,0.06,2942,2622,2549,275,20210622013032,서울,경부선,남안성,평택-음성선
20210622,00,101 ,543 ,3,2,2923,2923,69.91,00,3,3,798,0.27,3805,2713,2251,1087,20210622013032,서울,경부선,남안성,평택-음성선
20210622,00,101 ,543 ,2,2,2262,2262,90.35,00,4,3,29.73,0.01,2294,2258,2235,41,20210622013032,서울,경부선,남안성,평택-음성선
20210622,00,101 ,543 ,1,2,2027,2027,100.82,00,12,12,339.51,0.16,2625,1885,1614,707,20210622013032,서울,경부선,남안성,평택-음성선
20210622,00,103 ,543 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남안성,평택-음성선
20210622,00,103 ,543 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남안성,평택-음성선
20210622,00,103 ,543 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남안성,평택-음성선
20210622,00,103 ,543 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남안성,평택-음성선
20210622,00,103 ,543 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남안성,평택-음성선
20210622,00,106 ,543 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,오산,경부선,남안성,평택-음성선
20210622,00,106 ,543 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,오산,경부선,남안성,평택-음성선
20210622,00,253 ,516 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,통영,중부선-대전통영선A
20210622,00,271 ,516 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,순천,남해선A,통영,중부선-대전통영선A
20210622,00,272 ,516 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,광양,남해선A,통영,중부선-대전통영선A
20210622,00,273 ,516 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,동광양,남해선A,통영,중부선-대전통영선A
20210622,00,275 ,516 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,옥곡,남해선A,통영,중부선-대전통영선A
20210622,00,291 ,516 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,사천,남해선A,통영,중부선-대전통영선A
20210622,00,291 ,516 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,사천,남해선A,통영,중부선-대전통영선A
20210622,00,291 ,516 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,사천,남해선A,통영,중부선-대전통영선A
20210622,00,292 ,516 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,진주,남해선A,통영,중부선-대전통영선A
20210622,00,294 ,516 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북창원,남해선A,통영,중부선-대전통영선A
20210622,00,298 ,516 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서산,서해안선,통영,중부선-대전통영선A
20210622,00,513 ,516 ,6,2,656,656,108.27,00,1,1,0,0,656,656,656,0,20210622013032,고성,중부선-대전통영선A,통영,중부선-대전통영선A
20210622,00,513 ,516 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,고성,중부선-대전통영선A,통영,중부선-대전통영선A
20210622,00,513 ,516 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,고성,중부선-대전통영선A,통영,중부선-대전통영선A
